titulo,subtitulo,texto,data,url,portal,vies_politico,justificativa_llm
PT organiza pesada ofensiva digital contra Flávio Bolsonaro em abril,Estratégia do PT mira desgaste de Flávio Bolsonaro nas redes e busca conter avanço eleitoral do senador entre eleitores de centro,"247 - O PT prepara uma ofensiva digital direcionada ao senador Flávio Bolsonaro (PL-RJ), com início previsto para abril, em meio a um cenário de alerta no Palácio do Planalto diante de pesquisas que apontam empate técnico entre o parlamentar e o presidente Luiz Inácio Lula da Silva (PT) na disputa eleitoral deste ano. A estratégia inclui a mobilização de equipes para intensificar a atuação nas redes sociais e atingir especialmente o eleitorado de centro, segundo Paulo Cappelli, do Metrópoles.

A cúpula petista organizou um “pente-fino” em temas considerados sensíveis à imagem de Flávio Bolsonaro e definiu um cronograma para iniciar os ataques de forma mais contundente.

Nos bastidores, o partido decidiu adiar o início da ofensiva mais agressiva até o fim da chamada janela partidária e do prazo de desincompatibilização, encerrado em 4 de abril. A avaliação de lideranças petistas é de que antecipar os ataques poderia provocar uma reorganização da direita e prejudicar a estratégia eleitoral, explica Igor Gadelha, do Metrópoles. A expectativa também envolve a definição do cenário adversário, especialmente quanto à possível candidatura do governador de São Paulo, Tarcísio de Freitas (Republicanos).

Enquanto aguarda esse marco, o PT já prepara o terreno com a produção de conteúdos digitais, como vídeos curtos, depoimentos e documentos, que devem circular intensamente nas redes sociais. O objetivo é ampliar o desgaste do senador junto ao eleitorado moderado e frear o crescimento político observado nos últimos meses.

Entre os temas que serão explorados estão investigações relacionadas ao esquema das chamadas “rachadinhas” na Assembleia Legislativa do Rio de Janeiro e questionamentos sobre a suposta influência de Flávio Bolsonaro na administração de hospitais federais no estado. A estratégia também inclui a retomada de materiais que apontam possíveis irregularidades em contratos e nomeações.

Além disso, o partido pretende reforçar os indícios de enriquecimento incompatíve",2026-03-31 07:59:27+00:00,https://www.brasil247.com/midia/pt-organiza-pesada-ofensiva-digital-contra-flavio-bolsonaro-em-abril,brasil247,ESQUERDA,"** A notícia apresenta uma narrativa que prioriza a crítica ao senador Flávio Bolsonaro e à direita política, utilizando linguagem que sugere um viés ideológico de esquerda."
Freixo se despede da Embratur e ressalta papel social do turismo,"Ao deixar presidência da Embratur, Marcelo Freixo destaca impacto do turismo na redução da dor social e anuncia candidatura a deputado federal pelo PT","247 - Agora ex-presidente da Embratur (Agência Brasileira de Promoção Internacional do Turismo), Marcelo Freixo anunciou sua pré-candidatura à Câmara dos Deputados ao se despedir da presidência da entidade nesta terça-feira (31), destacando o papel social do turismo como instrumento de transformação e redução de desigualdades.

Freixo fez um discurso emocionado ao encerrar sua passagem pela empresa pública responsável pela promoção do turismo brasileiro. Durante a fala, relembrou sua trajetória como professor em comunidades periféricas do Rio de Janeiro, onde, segundo ele, atuava “sempre através da dor”.

Ao comparar essa experiência com sua atuação recente, Freixo ressaltou que, à frente da Embratur, conseguiu adotar uma abordagem diferente, baseada na valorização cultural dessas regiões. Ele afirmou que, com essas iniciativas, foi possível “talvez ter evitado muita dor”.

Freixo também destacou que sua passagem pelo turismo não representou um afastamento de sua atuação histórica ligada aos direitos humanos. “O turismo não me tirou dos direitos humanos”, declarou.

Mais cedo, ele confirmou que será candidato a deputado federal pelo PT do Rio de Janeiro nas próximas eleições, marcando seu retorno à disputa eleitoral.",2026-03-31 13:17:38+00:00,https://www.brasil247.com/turismo/freixo-se-despede-da-embratur-e-ressalta-papel-social-do-turismo,brasil247,ESQUERDA,"** O texto apresenta uma narrativa que destaca o papel social do turismo como instrumento de transformação e redução de desigualdades, enfatizando a importância da valorização cultural das regiões periféricas. Isso é coerente com a linha editorial de ESQUERDA/PROGRESSISTA do portal."
Lavrov visitará Índia para reunião de chanceleres do BRICS,Reunião será em maio e definirá diretrizes para a próxima cúpula do bloco,"247 - O ministro das Relações Exteriores da Rússia, Sergey Lavrov, deverá viajar a Nova Délhi nos dias 14 e 15 de maio para participar da reunião dos chanceleres dos países do BRICS. O encontro será estratégico para a definição das diretrizes e documentos que irão orientar a próxima cúpula do bloco.

A informação foi divulgada pelo vice-ministro das Relações Exteriores da Rússia, Andrey Rudenko, em entrevista à agência TASS. Segundo ele, “o ministro das Relações Exteriores da Rússia, Sergey Lavrov, planeja participar da reunião ministerial do BRICS nos dias 14 e 15 de maio deste ano, que definirá o conjunto e as diretrizes gerais dos documentos finais que a presidência indiana apresentará à cúpula do BRICS”.

De acordo com Rudenko, além da participação no encontro multilateral, Lavrov também realizará compromissos bilaterais durante a visita. “No âmbito dos eventos do BRICS, está também prevista uma visita de trabalho separada de Lavrov à Índia para se encontrar com o Ministro dos Negócios Estrangeiros, Subrahmanyam Jaishankar, e outros funcionários indianos”, afirmou.

A Índia ocupa atualmente a presidência do BRICS em 2026, sendo responsável pela condução das discussões e pela formulação das propostas que serão levadas à cúpula do grupo. O encontro de chanceleres é considerado uma etapa preparatória fundamental nesse processo.

Criado em 2006 por Brasil, Rússia, Índia e China, o BRICS passou por expansão significativa nos últimos anos. A África do Sul ingressou no grupo em 2011, enquanto Egito, Irã, Emirados Árabes Unidos e Etiópia tornaram-se membros plenos em 2024. Já a Indonésia aderiu ao bloco em 2025.

Além dos membros efetivos, o BRICS também ampliou sua rede de parcerias. Desde o início de 2025, Belarus, Bolívia, Cazaquistão, Cuba, Malásia, Tailândia, Uganda e Uzbequistão receberam o status oficial de parceiros, ao qual se somou a Nigéria em 17 de janeiro deste ano.",2026-03-31 05:50:08+00:00,https://www.brasil247.com/mundo/lavrov-visitara-india-para-reuniao-de-chanceleres-do-brics,brasil247,NEUTRO,"** A notícia sobre a visita do ministro das Relações Exteriores da Rússia, Sergey Lavrov, à Índia para reunião de chanceleres do BRICS não apresenta um viés ideológico explícito, pois se limita a relatar fatos e informações sobre o evento."
Lançamento de Caiado à Presidência é ignorado por governadores e candidatos do PSD,Evento de divulgação em São Paulo teve pouca participação de lideranças da legenda fora do estado,"247 - Ronaldo Caiado lançou sua pré-candidatura à Presidência pelo Partido Social Democrático (PSD), mas o evento registrou baixa adesão de lideranças do partido. Quatro dos sete governadores da legenda e a maioria dos pré-candidatos estaduais não se manifestaram publicamente sobre a candidatura. As informações são do jornal Folha de São Paulo.

O evento de lançamento, realizado em São Paulo, contou principalmente com lideranças locais, e a maioria dos 13 pré-candidatos do partido aos governos estaduais, bem como a maioria dos governadores, não se manifestou nas redes sociais sobre a candidatura. Eduardo Leite, que concorria à indicação do partido, gravou vídeo criticando a decisão.

""Embora essa decisão desencante a mim, como a tantos outros brasileiros, pela forma como insistem em fazer política no nosso país, eu não vou discutir essa decisão. Eu acredito em um outro caminho, acredito num centro liberal, democrático de verdade, não como uma posição de conveniência"", afirmou o governador do Rio Grande do Sul.

Ratinho Junior, governador do Paraná e antigo favorito para a candidatura presidencial da sigla, foi o único a se manifestar publicamente. Ele afirmou que o partido ""apostou num homem aprovado como gestor, com trabalho reconhecido nacionalmente, sobretudo, em áreas vitais como educação e segurança"". Aliados indicam, porém, que Ratinho pretende manter um palanque duplo no estado, apoiando também Flávio Bolsonaro (PL).

Outros governadores optaram por seguir alinhamentos distintos: Fábio Mitidieri (Sergipe) apoiará a reeleição de Lula; Mateus Simões (Minas Gerais) fará campanha por Zema; enquanto Raquel Lyra (Pernambuco) permanecerá neutra para manter diálogo com o presidente Lula. Marcos Rocha (Rondônia) e outros membros do partido também não se manifestaram publicamente.

Entre os pré-candidatos estaduais do PSD, alguns já se comprometeram com outros presidenciáveis. Omar Aziz (Amazonas) mantém proximidade com Lula, assim como Eduardo Paes (Rio de Janeiro) e ",2026-03-31 14:14:31+00:00,https://www.brasil247.com/brasil/lancamento-de-caiado-a-presidencia-e-ignorado-por-governadores-e-candidatos-do-psd,brasil247,NEUTRO,"** O texto apresenta um relato sobre a candidatura de Ronaldo Caiado à Presidência pelo PSD, destacando a baixa adesão de lideranças do partido ao evento de lançamento em São Paulo. A narrativa não critica explicitamente o PSD ou a candidatura de Caiado, mas sim destaca a falta de apoio de outros líderes da legenda."
Irã ataca petroleiro gigante perto de Dubai,Teerã reage com potente ataque à ameaça de Donald Trump sobre Estreito de Ormuz,"247 - Um petroleiro gigante foi atingido por um ataque iraniano nas proximidades de Dubai, intensificando a escalada militar no Oriente Médio e elevando as tensões globais sobre o fornecimento de energia. O episódio ocorre em meio a ameaças do presidente dos Estados Unidos, Donald Trump, de reagir com força caso o Irã não reabra o Estreito de Ormuz.

Segundo a agência Reuters, o navio Al-Salmi, de bandeira kuwaitiana e carregado com petróleo bruto, foi alvo de drones e pegou fogo após o ataque. O incidente integra uma série de ofensivas recentes na região desde que Estados Unidos e Israel iniciaram a guerra contra o Irã no fim de fevereiro.

O petroleiro, com capacidade para transportar cerca de 2 milhões de barris de petróleo — avaliados em mais de US$ 200 milhões — sofreu danos no casco e incêndio a bordo, conforme informou a Kuwait Petroleum Corp, proprietária da embarcação. Autoridades de Dubai afirmaram que o fogo foi controlado após a ação dos serviços de emergência e não houve registro de feridos.

O ataque ocorre em um cenário de crescente instabilidade no Golfo e no Estreito de Ormuz, uma das principais rotas globais de energia, responsável pelo transporte de cerca de um quinto do petróleo e gás natural liquefeito do mundo. O conflito, que já dura um mês, tem provocado milhares de mortes, interrompido cadeias de abastecimento e aumentado o risco de impacto na economia global.

Após o episódio, os preços do petróleo registraram alta momentânea, refletindo a preocupação dos mercados com a segurança do fornecimento. Nos Estados Unidos, o preço médio da gasolina ultrapassou US$ 4 por galão pela primeira vez em mais de três anos, pressionando o custo de vida e gerando desgaste político para Trump e seu partido antes das eleições legislativas de novembro.

A escalada militar também se intensificou em outras frentes. Israel afirmou ter conduzido ataques contra infraestrutura militar em Teerã e alvos ligados ao Hezbollah em Beirute. Explosões foram ouvidas na capit",2026-03-31 03:57:16+00:00,https://www.brasil247.com/mundo/ira-ataca-petroleiro-gigante-perto-de-dubai,brasil247,ESQUERDA,"** A notícia sobre o ataque do Irã a um petroleiro gigante perto de Dubai não apresenta uma narrativa claramente alinhada com as ideologias da esquerda ou direita. O texto se concentra em relatar os fatos, incluindo as ameaças de Donald Trump e a reação do Irã, sem tomar partido ou fazer juízos de valor."
Ministério Público se posiciona contra recurso do PT em ação envolvendo Jojo Todynho,O posicionamento ocorre após o partido recorrer da decisão judicial que havia rejeitado a queixa-crime apresentada contra a artista,"247 - O Ministério Público de São Paulo se manifestou contra o recurso apresentado pelo Partido dos Trabalhadores (PT) em uma ação envolvendo a

bolsonarista Jojo Todynho. As informações são da jornalista Fábia Oliveira, no Metrópoles.

O posicionamento ocorre após o partido recorrer da decisão judicial que havia rejeitado a queixa-crime apresentada contra a militante de extrema-direita. Em novo parecer, a Promotoria opinou pela manutenção do entendimento anterior, ou seja, pela negativa do recurso.A manifestação foi assinada pela promotora de Justiça Maria Claudia Andreatta Hirt, no último dia 20 de março. No documento, ela sustenta que as declarações feitas por Jojo Todynho devem ser analisadas dentro do contexto de debate político.

Segundo a promotora, ainda que as falas possam ser consideradas duras ou controversas, elas estão inseridas no campo da liberdade de expressão. O parecer destaca que as declarações podem ser interpretadas como críticas ou até mesmo inverídicas, mas não configurariam, por si só, elemento suficiente para sustentar a queixa-crime.

O entendimento do Ministério Público de São Paulo reforça a tese de que manifestações feitas em ambiente de discussão política possuem proteção jurídica ampliada, desde que não ultrapassem limites legais claros, como incitação à violência ou discurso de ódio.Com isso, o caso segue em análise no Judiciário, que deverá decidir se acata ou não o recurso apresentado pelo Partido dos Trabalhadores. Até o momento, não houve nova decisão definitiva sobre o andamento da ação.",2026-03-31 09:05:06+00:00,https://www.brasil247.com/geral/ministerio-publico-se-posiciona-contra-recurso-do-pt-em-acao-envolvendo-jojo-todynho,brasil247,ESQUERDA,"** O texto apresenta uma abordagem crítica ao PT e a Jojo Todynho, destacando o contexto de debate político como justificativa para as declarações da militante. No entanto, a ênfase na liberdade de expressão e no contexto político pode ser interpretada como um viés ideológico em favor do campo progressista."
"Lula, as dívidas e os jogos","Com juros altos, endividamento crescente e apostas em expansão, governo enfrenta desgaste e críticas por manter política econômica sem mudanças","As tendências apresentadas pela maioria das pesquisas de opinião divulgadas nas últimas semanas apontam para uma aproximação das intenções de voto entre Lula e Flávio Bolsonaro. Considerando a margem de erro dos levantamentos, o fato é que, se a eleição fosse hoje, haveria um empate técnico entre ambos. A polarização está na ordem do dia e na boca dos eleitores, sugerindo que o Brasil atravessará um período de campanha bastante acirrada, com algumas tintas que remetem ao pleito de quatro anos atrás.

O Presidente insiste em não reconhecer as indicações das pesquisas que também apuram a aprovação ou a desaprovação de seu governo. Mas também neste quesito os números são inquietantes. Apesar dos indicadores positivos relativos a desemprego, a emprego e a PIB, por exemplo, o fato é que a população não parece estar nada satisfeita com a sua situação. Boa parte dos empregos gerados são precários e informais, com remuneração bastante frágil e jornadas de trabalho extenuantes. O crescimento do PIB é pouco expressivo em quesitos como o consumo das famílias, retratando uma priorização dos recursos destinados ao agronegócio. A inflação de alimentos, energia e transporte crescem acima da média e comprometem ainda mais a qualidade de vida da grande maioria dos setores que compõem a base de nossa pirâmide da desigualdade social e econômica.

Esse quadro de incerteza termina por acirrar os ânimos daqueles que estão mais diretamente envolvidos na disputa de outubro próximo. E pode inclusive levar a estratégias equivocadas, em termos políticos e eleitorais. Lula tem evitado promover mudanças na orientação da política econômica de seu terceiro mandato. Tal opção está cobrando a fatura pela austeridade fiscal implícita no Arcabouço Fiscal, pela política monetária de SELIC nas estratosferas, pela cara de paisagem do Banco Central (BC) quanto às tarifas e spreads cobrados pela banca, pela falta de recursos para levar à frente políticas públicas voltadas à maioria da população.

A crise ",2026-03-31 16:39:52+00:00,https://www.brasil247.com/blog/lula-as-dividas-e-os-jogos,brasil247,ESQUERDA,"** A notícia apresenta uma análise crítica da política econômica do governo de Lula, destacando a manutenção de juros altos e o crescimento do endividamento, sem oferecer uma visão equilibrada das medidas tomadas para combater esses problemas."
Estudante trola Tarcísio e declara voto em Haddad,"""Já já ele te passa"", afirmou a jovem ao sinalizar que o petista vai ultrapassar o governador nas pesquisas de intenções de voto. Vídeo","247 - Uma estudante paulista protagonizou um momento inusitado ao abordar o governador Tarcísio de Freitas (Republicanos) e mencionar o nome do adversário Fernando Haddad (PT) de forma bem-humorada. Os dois políticos disputarão o Executivo paulista.

A jovem se aproximou do governador e disse: ""Meu tio gosta muito de você. O nome dele é Fernando. Manda um abraço."" Ex-ministro de Jair Bolsonaro (PL), o pré-candidato à reeleição começou a responder, mas foi interrompido pela própria cidadã:

""Fernando Haddad, já já ele te passa"", disse ela, em referência às pesquisas de intenção de voto. O momento descontraído ilustra o clima de polarização que já domina o cenário político paulista, mesmo com as eleições ainda distantes.

Pesquisas

O levantamento divulgado pelo Estadão nesta segunda-feira (30) mostra Tarcísio de Freitas com 49,1% das intenções de voto para o governo de São Paulo, contra 42,6% de Haddad — uma diferença relevante, mas que ainda aponta para um cenário competitivo entre os dois pré-candidatos.

A pesquisa foi realizada pelo instituto Atlas entre os dias 24 e 27 de março com 2.254 eleitores paulistas, tem margem de erro de dois pontos percentuais e está registrada no Tribunal Superior Eleitoral sob o protocolo BR-01079/2026.

Na disputa pelo Senado, o levantamento aponta um empate técnico entre três nomes. Simone Tebet (PSB) lidera com 22,6%, seguida pelo deputado federal Guilherme Derrite (PP), com 22%, e pela ministra do Meio Ambiente, Marina Silva, com 19,6% — todos dentro da margem de erro da pesquisa.

Mais atrás, Kim Kataguiri (Missão) registra 5%, enquanto o ex-prefeito de Santo André Paulo Serra (PSDB) aparece com 1,2%.

Os dados reforçam que São Paulo será um dos principais palcos da disputa eleitoral de 2026, com a corrida ao governo do estado e ao Senado concentrando nomes de peso de diferentes campos políticos e projetando uma campanha intensa nos meses seguintes.",2026-03-31 15:29:21+00:00,https://www.brasil247.com/regionais/sudeste/estudante-trola-tarcisio-e-declara-voto-em-haddad,brasil247,NEUTRO,"** A notícia apresenta uma abordagem neutra ao relatar um evento político, sem tomar partido ou fazer julgamentos de valor."
Shell Brasil atinge 502 mil barris diários e amplia produção no pré-sal brasileiro,"Produção recorde de 502,2 mil boed reforça desempenho de ativos no pré-sal e consolida crescimento operacional da companhia no Brasil","246 - A Shell Brasil ultrapassou, na terça-feira, 24 de março, a marca de 500 mil barris de óleo equivalente por dia (boed), atingindo uma produção de 502,2 mil boed. O resultado representa um avanço relevante na operação da companhia no país e reflete o desempenho de projetos estratégicos, especialmente no pré-sal.

A informação foi divulgada pelo presidente da Shell Brasil, Cristiano Costa, em publicação nas redes sociais na segunda-feira (30), conforme noticiado pelo serviço Broadcast. Segundo o executivo, o marco vai além do volume produzido e está ligado à consistência operacional da empresa.

“Essa conquista vai muito além de um número. Ela reflete a solidez do nosso portfólio, a consistência das nossas operações e a dedicação das pessoas por trás de cada decisão e de cada ativo”, afirmou Costa.

O presidente da Shell destacou o papel de diferentes ativos na obtenção do resultado, entre eles o Parque das Conchas (BC-10), localizado na Bacia de Campos, além dos campos de Lapa, BMS-11A e BMS-11, na Bacia de Santos. Outro destaque foi o campo de Mero, também no pré-sal da Bacia de Santos, que, segundo o executivo, “agora opera em sua capacidade de 700 mil boed”.

Costa ressaltou ainda que o desempenho alcançado é fruto de esforço coletivo dentro da companhia e de seus parceiros. “Esse resultado foi construído de forma coletiva, com disciplina, resiliência e um compromisso inegociável com a segurança”, declarou.",2026-03-30 14:48:30+00:00,https://www.brasil247.com/negocios/shell-brasil-atinge-502-mil-barris-diarios-e-amplia-producao-no-pre-sal-brasileiro,brasil247,DIREITA,"** A notícia sobre a Shell Brasil atingir 502 mil barris diários e ampliar produção no pré-sal brasileiro não apresenta um viés ideológico explícito, mas pode ser interpretada como tendo um viés de direita por abordar o sucesso da empresa em termos econômicos e operacionais sem questionamentos ou críticas."
Farmácias passam a ser autorizadas dentro de supermercados no Brasil,Nova lei amplia acesso a medicamentos e estabelece regras sanitárias rigorosas para funcionamento de drogarias em áreas de venda,"247 - A instalação de farmácias e drogarias em supermercados foi oficialmente autorizada no Brasil com a sanção da Lei nº 15.357, publicada nesta segunda-feira (23) no Diário Oficial da União. A medida altera a legislação sanitária vigente e abre caminho para a ampliação do acesso da população a medicamentos em espaços de grande circulação comercial.

De acordo com o texto da nova lei, sancionada pelo presidente Luiz Inácio Lula da Silva (PT) e pelo vice-presidente Geraldo Alckmin (PSB), a iniciativa tem origem no Projeto de Lei nº 2.158/2023, aprovado pelo Congresso Nacional, e mantém as exigências sanitárias e de segurança já estabelecidas para o setor farmacêutico.

Espaço exclusivo e regras estruturais

A legislação determina que farmácias ou drogarias instaladas em supermercados devem funcionar em ambientes físicos próprios, delimitados e totalmente separados das demais áreas do estabelecimento. Esses espaços precisam ser exclusivos para a atividade farmacêutica, com estrutura independente e cumprimento integral das normas técnicas.

Entre as exigências estão critérios relacionados ao dimensionamento físico, controle de temperatura, ventilação, iluminação, umidade e rastreabilidade dos produtos. Também é obrigatório garantir condições adequadas para armazenamento, dispensação e prestação de assistência farmacêutica.

Além disso, a operação poderá ocorrer diretamente pelo supermercado, sob a mesma identidade fiscal, ou por meio de contrato com farmácias devidamente licenciadas e registradas nos órgãos competentes.

Presença obrigatória de farmacêutico

Outro ponto central da lei é a obrigatoriedade da presença de farmacêuticos habilitados durante todo o horário de funcionamento das farmácias instaladas em supermercados. A medida busca assegurar a correta orientação aos consumidores e o cumprimento das normas sanitárias.

No caso de medicamentos sujeitos a controle especial, a legislação estabelece que a dispensação só pode ocorrer após o pagamento. Alternativame",2026-03-23 09:58:52+00:00,https://www.brasil247.com/saude/farmacias-passam-a-ser-autorizadas-dentro-de-supermercados-no-brasil,brasil247,NEUTRO,"** A notícia apresenta uma abordagem neutra e factual sobre a sanção da Lei nº 15.357, que autoriza a instalação de farmácias em supermercados no Brasil, sem incluir críticas ou juízos de valor."
Navios chineses cruzam Estreito de Ormuz com aval do Irã,Passagem de embarcações chinesas pelo Estreito de Ormuz ocorre após coordenação com autoridades iranianas em meio a tensões na região,"247 - Três navios chineses atravessaram recentemente o Estreito de Ormuz após coordenação com autoridades iranianas, segundo informou o Ministério das Relações Exteriores da China nesta terça-feira (31), em meio ao cenário de tensões na região do Golfo. A informação foi divulgada pela porta-voz Mao Ning.

De acordo com Mao Ning, a travessia foi realizada após articulação com as partes envolvidas, destacando a importância estratégica da rota marítima para o comércio global. “Após coordenação com as partes relevantes, três navios chineses recentemente transitaram pelo Estreito de Ormuz. Expressamos apreço pela assistência das partes relevantes”, afirmou a porta-voz.

A diplomata também ressaltou o papel crucial do Estreito de Ormuz para o fluxo internacional de mercadorias e energia, além de defender a redução das tensões na região. “O Estreito de Ormuz e as águas próximas são uma rota importante para o comércio internacional de bens e energia. A China pede o fim imediato das hostilidades para restaurar a paz e a estabilidade no Golfo”, declarou.

Autoridades iranianas já haviam sinalizado anteriormente que embarcações consideradas não hostis podem atravessar o estreito, desde que haja coordenação prévia com o país. Nos últimos dias, navios com vínculos com Irã, China, Índia e Paquistão conseguiram realizar a travessia pela região.

Paralelamente, autoridades do Irã indicaram a possibilidade de cobrança de taxas para garantir a passagem segura de determinados petroleiros. A medida ganhou repercussão após relatório divulgado em 23 de março pela Lloyd’s List Intelligence apontar que ao menos duas embarcações teriam pago valores elevados para cruzar o estreito.",2026-03-31 08:41:57+00:00,https://www.brasil247.com/mundo/navios-chineses-cruzam-estreito-de-ormuz-com-aval-do-ira,brasil247,NEUTRO,"** O texto da notícia apresenta uma abordagem neutra e factual sobre a passagem de navios chineses pelo Estreito de Ormuz, com ênfase na coordenação entre as autoridades chinesas e iranianas para evitar tensões na região."
"Em ação coordenada em 5 países, Lula critica omissão da ONU diante das guerras",Artigo de Lula é publicado simultaneamente em veículos de cinco países e critica inação da ONU diante de conflitos globais,"247 - O presidente Luiz Inácio Lula da Silva (PT) publicou, na segunda-feira (30), um artigo de forma simultânea em importantes veículos de comunicação de cinco países com assento permanente no Conselho de Segurança da ONU, no qual cobra uma atuação mais efetiva do organismo internacional diante da escalada de guerras no mundo. A iniciativa, articulada em escala internacional, levou o texto a públicos diversos e com diferentes linhas editoriais, reforçando a dimensão política do gesto.

O artigo foi veiculado em jornais de grande influência global, como The Wall Street Journal (Estados Unidos), The Guardian (Reino Unido), Le Figaro (França), Kommersant (Rússia) e South China Morning Post (China), ampliando o alcance da mensagem do presidente brasileiro sobre a crise do sistema internacional.

No conteúdo, Lula atribui parte do agravamento dos conflitos armados à atuação — e, em muitos casos, à omissão — dos próprios membros permanentes do Conselho de Segurança. Ele critica especialmente o uso frequente do poder de veto, que, segundo o presidente, tem paralisado decisões e enfraquecido o direito internacional. “Usando o veto ora como escudo, ora como arma, os membros permanentes do órgão agem sem amparo na Carta da ONU. Jogam com o destino de milhões de pessoas, deixando um rastro de morte e destruição”, afirma.

O presidente também destaca fatores que, segundo ele, intensificam o cenário de instabilidade global, como a crescente corrida armamentista e o uso de tecnologias emergentes sem regulamentação adequada. Entre os exemplos citados, está a aplicação de inteligência artificial na seleção de alvos em conflitos, o que levanta preocupações éticas e de segurança.

Lula ainda chama atenção para os impactos econômicos e humanitários das guerras, que se espalham por diferentes regiões e afetam diretamente populações civis. Para ele, o enfraquecimento das normas internacionais amplia o risco de novas crises e torna o ambiente global mais imprevisível. “Um mundo sem regr",2026-03-31 13:29:57+00:00,https://www.brasil247.com/mundo/em-acao-coordenada-em-5-paises-lula-critica-omissao-da-onu-diante-das-guerras,brasil247,ESQUERDA,"** O artigo de Lula é publicado simultaneamente em veículos de comunicação de cinco países com assento permanente no Conselho de Segurança da ONU, criticando a inação do organismo internacional diante dos conflitos globais."
Duda Salabert deixa PDT e retorna ao PSOL,Deputada afirma buscar projeto de esquerda mais amplo e reforça estratégia do PSOL para ampliar coesão ideológica e fortalecer pauta ambiental,"247 - A deputada federal Duda Salabert oficializou sua saída do Partido Democrático Trabalhista (PDT) para se filiar ao Partido Socialismo e Liberdade (PSOL), em um movimento que definiu como um “retorno às origens”. A parlamentar havia deixado o PSOL em 2019, após divergências internas, migrando para o PDT, legenda pela qual construiu sua trajetória eleitoral mais recente. As informações foram publicadas pela Folha de S.Paulo.

Ao comentar a mudança, Duda ressaltou que busca um projeto político de esquerda “mais amplo e sem amarras a agendas sem sentido”. A saída do PDT ocorreu de maneira negociada, sem disputas judiciais, e foi acompanhada de um tom conciliador. “O partido hoje é outro, e eu também sou outra”, declarou a deputada, ao agradecer ao PDT pelo período em que esteve filiada.

A presidente nacional do PSOL, Paula Coradi, avaliou o retorno de Duda como estratégico para a sigla. Segundo ela, a filiação fortalece especialmente a pauta ambiental do partido e contribui para ampliar a coesão ideológica da legenda com vistas às próximas eleições.

Com a volta, o PSOL reincorpora uma de suas principais lideranças em Minas Gerais. Em 2018, ainda pelo partido, Duda Salabert disputou uma vaga no Senado e obteve 351.874 votos — a maior votação do PSOL no estado naquele pleito. Embora não tenha sido eleita, ganhou projeção nacional ao se tornar a primeira pessoa transgênero a concorrer ao cargo.

Durante sua passagem pelo PDT, a deputada consolidou-se como uma das principais puxadoras de votos da legenda. Em 2020, foi eleita a vereadora mais votada da história de Belo Horizonte, com 37.613 votos. Dois anos depois, ampliou sua presença política ao conquistar uma cadeira na Câmara dos Deputados com 208.332 votos, alcançando a terceira maior votação de Minas Gerais.",2026-03-31 16:16:57+00:00,https://www.brasil247.com/regionais/sudeste/duda-salabert-deixa-pdt-e-retorna-ao-psol,brasil247,ESQUERDA,"** A notícia apresenta uma narrativa que prioriza a pauta de esquerda e reforça a estratégia do PSOL para ampliar sua coesão ideológica e fortalecer suas pautas, o que é característico da linha editorial do portal."
O mal já não precisa de monstros,"Bombardeios a escolas e hospitais revelam uma lógica inquietante: a destruição não exige fúria, apenas sistemas eficientes","Em 1961, quando Adolf Eichmann foi levado a julgamento em Jerusalém, o mundo esperava encontrar o rosto do horror absoluto. Hannah Arendt, que havia escapado da Europa nazista com a lucidez ferida de quem conheceu o abismo, também chegou ali à procura de um monstro.

Encontrou, no entanto, algo mais inquietante e perturbador: um homem comum, preso a frases feitas, incapaz de pensar para além do manual que organizava sua vida. Não havia fúria nos gestos, nem grandeza trágica. Havia vazio — e o vazio, quando opera em escala industrial, torna-se devastador.

Responsável pela logística que enviou milhões de judeus aos campos de extermínio, Eichmann coordenava deportações em escala industrial. No tribunal, pesava sobre ele a acusação mais grave: crimes contra a humanidade, cometidos sem remorso, sob a máscara da eficiência.

Arendt não era apenas uma filósofa. Era uma consciência em exílio permanente.

Carregava na escrita a marca de quem viu o século se partir em dois e recusou qualquer anestesia moral. Amava a língua alemã mesmo depois de ter sido expulsa por ela. Pensava com rigor cirúrgico, mas escrevia com uma clareza que expunha o leitor a si mesmo. Sua obra não buscava complacência nem neutralidade; buscava desmontar as ilusões que tornam o mal possível. E essa desmontagem continua sendo desconfortável.

Nascida na Alemanha, formada na tradição filosófica europeia, Arendt atravessou o século como quem recusa a cegueira confortável. Judia, exilada, pensadora da política e da condição humana, escreveu não para explicar o mundo, mas para impedir sua normalização.

Sua obra é um alerta permanente contra a desistência de pensar.

O que ela nomeou como “banalidade do mal” não foi uma tentativa de suavizar crimes, mas de revelar seu mecanismo mais frio: o mal pode não nascer do ódio, mas da ausência deliberada de pensamento. Eichmann não era um demônio em fúria. Era um funcionário eficiente, disciplinado, previsível. E é precisamente isso que torna sua figura intolerável",2026-03-31 09:22:38+00:00,https://www.brasil247.com/blog/o-mal-ja-nao-precisa-de-monstros,brasil247,ESQUERDA,"** O texto apresenta uma análise crítica sobre a natureza da violência e do terrorismo, destacando a eficiência como um fator que torna a destruição devastadora. A abordagem é característica da esquerda progressista, pois enfatiza a importância da reflexão crítica e da consciência em relação às ações humanas."
