titulo,subtitulo,texto,data,url,portal,vies_politico,justificativa_llm
"""Guerra é do Trump, não é do povo brasileiro"", diz Lula",,"Presidente disse que fará de tudo para conter preço do diesel

O presidente Luiz Inácio Lula da Silva voltou a criticar nesta terça-feira (31) a guerra no Irã e os efeitos sobre o preço internacional do petróleo, que vem encarecendo o combustível, especialmente o óleo diesel, no caso brasileiro. O país importa cerca de 30% do que consome no mercado interno.

Segundo Lula, o governo está tomando medidas possíveis e adotará todas as providências para evitar uma escalada do preço do diesel, que impacta diretamente a inflação.

""Nós tomamos todas as medidas possíveis para evitar que se aumente o óleo diesel. Mas, no governo passado, eles venderam a distribuidora [BR Distribuidora, ex-subsidiária da Petrobras]. Então, quando a gente não sobe o preço, mesmo que a Petrobras baixe o preço, ele não chega na ponta, porque os atravessadores não deixam"", afirmou o presidente, em São Paulo, durante evento que comemorou os 21 anos do Programa Universidade Para Todos (Prouni) e os 14 anos da implementação da Lei de Cotas Raciais.

Lula destacou que o governo conta com a fiscalização de órgãos como a Polícia Federal e o Ministério Público.

""Nós só vamos sossegar quando o preço do óleo diesel não subir, porque a guerra é do Trump, a guerra não é do povo brasileiro e a gente não tem que ser vítima dessa guerra"", disse.

Saiba mais no Repórter Brasil Tarde, da TV Brasil

A uma plateia formada por centenas de estudantes, Lula citou o cenário geopolítico conturbado e chamou à responsabilidade os líderes das cinco maiores potências militares do planeta: Estados Unidos, Reino Unido, França, China e Rússia, que são os membros permanentes do Conselho de Segurança da Organização das Nações Unidas (ONU).

""Vocês estão vendo o bloqueio à Cuba, o que fizeram na Venezuela, o que fizeram no Irã. E agora, o que está acontecendo com a guerra no Irã? O preço do combustível está subindo, e o preço do combustível subindo vai chegar no alface, vai chegar no feijão, vai chegar no arroz, vai chegar em t",2026-03-12 00:00:00,https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/guerra-e-do-trump-nao-e-do-povo-brasileiro-diz-lula,agenciabrasil,ESQUERDA,"** O texto mantém um tom crítico em relação à política externa do governo anterior e ao impacto da guerra no preço do petróleo, o que sugere uma abordagem ideológica de esquerda."
Lula diz que cobrará Conselho de Segurança da ONU sobre guerra no Irã,"Presidente ainda disse que escândalo do Banco Master é ""ovo de serpente"" da gestão de Bolsonaro e de Campos Neto, ex-presidente do BC.","Presidente afirma que países-membros estão fazendo guerra, e não a paz

O presidente Luiz Inácio Lula da Silva criticou na noite desta quinta-feira (19) os cinco países que fazem parte do Conselho de Segurança da Organização das Nações Unidas (ONU). As declarações envolvem a preocupação do presidente com a guerra no Irã.

Segundo Lula, Estados Unidos, China, Rússia, Reino Unido e França deveriam zelar pela paz no mundo, mas estão fazendo guerra.

“O Conselho de Segurança foi feito para ter responsabilidade e manter a segurança no mundo. Pois são os cinco [países membros] que estão fazendo guerra. São os cinco. Eles produzem mais armas, vendem mais armas”, disse.

“Quem paga o preço das guerras? Os pobres. O ano passado gastaram 2 trilhões e 700 bilhões de dólares em armas. Quanto gastaram em comida? Quanto gastaram em educação? Quanto gastaram para acabar com as pessoas que estão refugiadas, vítimas de guerras insanas?”, acrescentou.

As declarações de Lula ocorreram em discurso no Sindicato dos Metalúrgicos de São Bernardo do Campo (SP), onde anunciou que concorrerá à presidência da República em 2026 e Fernando Haddad será candidato ao governo paulista. O presidente disse ainda que gostaria de contar com o vice-presidente Geraldo Alckmin novamente na chapa, na mesma função.

Banco Master

Lula destacou em seu discurso que as “falcatruas” do Banco Master ocorreram após a aprovação da instituição financeira no Banco Central na gestão do ex-presidente Jair Bolsonaro.

“Vira e mexe, eles tão tentando empurrar para as costas do PT e do governo o [caso do] Banco Master. Esse Banco Master é obra, é ovo da serpente, do Bolsonaro e do Roberto Campos, ex-presidente do Banco Central. E nós não deixaremos pedra sobre pedra para apurar tudo que fizeram dando um golpe de R$ 50 bilhões neste país. E, se a gente não tomar cuidado, vão tentar dizer que fomos nós”.

De acordo com Lula, no começo de 2019, o ex-presidente do Banco Central Ilan Goldfajn negou o reconhecimento do Banco ",2026-03-12 00:00:00,https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/lula-diz-que-cobrara-conselho-de-seguranca-da-onu-sobre-guerra-no-ira,agenciabrasil,ESQUERDA,"** O texto apresenta uma crítica à atuação do Conselho de Segurança da ONU e aos países membros que estão envolvidos na guerra no Irã, destacando a desigualdade entre o gasto em armas e os recursos destinados à educação, comida e refugiados."
Douglas Ruas é eleito presidente da Assembleia Legislativa do Rio,"Deputados da oposição, PSD, MDB, Podemos, PR, PSB, Cidadania, PCdoB e PSOL, ficaram de fora da sessão por discordarem da votação por voto aberto","Dos 45 parlamentares presentes, 44 votaram a favor e uma abstenção

O deputado estadual Douglas Ruas (PL) foi eleito, na manhã desta sexta-feira (17), presidente da Assembleia Legislativa do Rio de Janeiro (Alerj), em meio a uma sessão com tentativas de obstrução. No plenário, dos 45 parlamentares presentes à votação, 44 foram a favor e uma abstenção.

Os partidos de oposição PSD, MDB, Podemos, PR, PSB, Cidadania, PCdoB e PSOL ficaram de fora da sessão por discordarem da realização do pleito por voto aberto. A alegação era de que parlamentares poderiam sofrer pressões e retaliações políticas e, por isso, defendiam a votação secreta.

Ao todo, 25 deputados estaduais não participaram da votação. A abstenção foi do deputado Jari Oliveira (PSB).

Mesmo sendo da oposição, Oliveira participou da votação por meio remoto, mas apenas para votar em Dr Deodalto para 2º secretário da mesa diretora. Deodalto foi eleito com 45 votos.

>> Siga o canal da Agência Brasil no WhatsApp

A intenção dos partidos de oposição tinha sido derrubada, quando em decisão desta quinta-feira (16), o Tribunal de Justiça do Rio de Janeiro (TJRJ) rejeitou o pedido do PDT para que a sessão fosse com votação secreta.

“Votaram 45 deputados, 44 votos sim e uma abstenção. Para a presidência, o meu irmão Douglas Ruas está eleito e empossado como presidente da Assembleia Legislativa do Estado do Rio de Janeiro. Peço que o mesmo venha assumir a presidência”, disse o deputado Guilherme Delaroli (PL).

Delaroli estava no exercício da presidência da Casa, desde o afastamento do então presidente Rodrigo Bacellar, que chegou a ser preso por vazar informações sigilosas da Operação Unha e Carne, que investiga o ex-deputado estadual TH Joias por ligações com o Comando Vermelho.

Em março 27 de março deste ano, Bacellar voltou a ser preso pela Polícia Federal. Antes disso, em dezembro de 2025, já havia sido levado à prisão, mas foi solto por decisão do plenário da Alerj.

>>STF tem maioria para manter cassação do ex",2026-04-12 00:00:00,https://agenciabrasil.ebc.com.br/politica/noticia/2026-04/douglas-ruas-e-eleito-presidente-da-assembleia-legislativa-do-rio,agenciabrasil,NEUTRO,"** O texto apresenta um tom descritivo e neutro ao relatar a eleição do presidente da Assembleia Legislativa do Rio de Janeiro, sem tomar partido ou fazer juízo de valor sobre os eventos."
Lula pede mobilização a centrais sindicais para fim da escala 6x1,Categorias entregaram 68 reivindicações ao presidente para os próximos cinco anos.,"No dia seguinte ao envio ao Congresso Nacional do projeto de lei de redução de jornada para no máximo 40 horas semanais (e fim da escala 6x1), o presidente Luiz Inácio Lula da Silva recebeu, no Palácio do Planalto, 68 reivindicações de representantes das centrais sindicais que participaram, nesta quarta (15) em Brasília, da “marcha da classe trabalhadora” na Esplanada dos Ministérios.

Na ocasião, o presidente, ao se dirigir aos dirigentes sindicais, disse que é necessária mobilização e pressão dos trabalhadores para aprovação da redução de jornada enviada ao Congresso.

“Vocês não podem abdicar da sagrada responsabilidade de vocês de lutar pelos trabalhadores que vocês representam”, afirmou. Lula falou que o período é desafiador “Não tem tempo fácil. É sempre muito sacrifício. E cada vez que a gente manda uma coisa para aprovar no Congresso, é preciso saber que vocês têm que ajudar”, justificou.

Burnout

Lula, no evento, homenageou o ativista e ex-balconista Rick Azevedo, que criou o movimento Vida Além do Trabalho, e que acabou dando origem ao projeto de redução de jornada. O presidente chegou a sugerir que, se a lei for aprovada, tenha o nome do ativista.



Ao presidente, Azevedo recordou que teve burnout e depressão com o excesso de trabalho e pouco descanso. “Em 13 de setembro de 2023, eu falei: ‘chega’... Então eu postei um vídeo no TikTok revoltado e denunciando esse modelo de trabalho de seis dias consecutivos para apenas um dia de folga. E o vídeo viralizou”, recordou.

Críticas a retrocessos

Lula aproveitou o encontro com as centrais para criticar as aprovações das reformas Trabalhista (2017) e da Previdência (2019) e também outras, que ele considera retrocessos para a classe trabalhadora.

Para o presidente, a luta dos trabalhadores é mais dura para as centrais sindicais neste momento. Ele ainda alertou que há grupos no Brasil de oposição que defendem reforma semelhante à que foi realizada na Argentina (que incluiu a possibilidade de aumento da jornada",2026-04-12 00:00:00,https://agenciabrasil.ebc.com.br/politica/noticia/2026-04/lula-pede-mobilizacao-centrais-sindicais-para-fim-da-escala-6x1,agenciabrasil,ESQUERDA,"** O texto apresenta um tom descritivo e neutro ao relatar as ações do presidente Lula e as reivindicações das centrais sindicais. No entanto, o uso de adjetivos como ""sagrada responsabilidade"" e a ênfase na necessidade de mobilização dos trabalhadores podem indicar um viés ideológico."
Saiba quais ministros deixam os cargos para disputar as eleições,"Segundo o TSE, os prazos de desincompatibilização variam de acordo com o cargo ou a função que o pré-candidato ocupa e a vaga para a qual irá concorrer.","Substituições já começaram a ser publicadas; prazo vai até 4 de abril

A poucos dias da data limite para a desincompatibilização de cargos executivos, ministros do governo do presidente Luiz Inácio Lula da Silva já deixaram seus cargos nesta terça-feira (31). Eles vão concorrer a cargos eletivos nas eleições gerais de outubro deste ano.

De acordo com a legislação eleitoral, ocupantes de cargos como ministros de Estado, governadores e prefeitos, que pretendem se eleger para outros cargos, têm que se afastar da função no prazo máximo de até seis meses antes da data da eleições. Este prazo, portanto, vence no próximo dia 4 de abril. O 1º turno das eleições será realizado no dia 4 de outubro.

A exigência da chamada desincompatibilização de cargos, segundo o Tribunal Superior Eleitoral (TSE), serve para impedir que haja abuso de poder econômico ou político nas eleições por meio do uso de recursos da administração pública, assegurando a paridade entre os candidatos em disputa.

A regra também vale para magistrados, secretários estaduais, membros do Tribunal de Contas da União (TCU), dos Estados (TCEs) e do Distrito Federal (TCDF). A norma também se aplica a dirigentes de empresas, entidades e fundações públicas em geral.

>> Siga o canal da Agência Brasil no WhatsApp

Risco de inelegibilidade

Caso o afastamento não seja cumprido, esses possíveis candidatos passam a ser considerados inelegíveis, de acordo com a Lei da Inelegibilidade. Ainda segundo o TSE, os prazos de desincompatibilização variam de acordo com o cargo ou a função que o pré-candidato ocupa e a vaga para a qual irá concorrer.

Deputados distritais, federais e senadores que queiram concorrer a outro cargo ou à reeleição não precisam deixar os mandatos.

O presidente da República não precisa renunciar ao mandato, caso queira disputar a reeleição. Se o chefe do Executivo quiser disputar outro cargo eletivo, aplica-se a norma desincompatibilização eleitoral.

O TSE disponibiliza um serviço, em sua página na i",2026-03-12 00:00:00,https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/saiba-quais-ministros-deixam-os-cargos-para-disputar-eleicoes,agenciabrasil,NEUTRO,"** O texto apresenta uma abordagem neutra e descritiva sobre a desincompatibilização de cargos executivos antes das eleições, sem tomar partido ou fazer juízo de valor sobre os atores envolvidos."
Alckmin espera diálogo e “boa química” em encontro entre Lula e Trump,,"Previsão é que dois presidentes se reúnam nesta semana em Washington

O vice-presidente da República, Geraldo Alckmin, disse nesta segunda-feira (4), na capital paulista, que espera que o próximo encontro entre o presidente Luiz Inácio Lula da Silva e o presidente dos Estados Unidos, Donald Trump, seja pautado pelo diálogo. A previsão é que os dois presidentes se encontrem nesta semana em Washington.

""Eu torço para que essa boa química que ocorreu entre o presidente Lula e o presidente Trump possa fortalecer ainda mais em benefício dos dois grandes países, duas grandes democracias do Ocidente"", disse ele a jornalistas.

Para o vice-presidente, a reunião entre os dois presidentes será muito importante, principalmente porque os Estados Unidos são o principal investidor do país.

“Esse encontro é muito importante porque os Estados Unidos são o terceiro parceiro comercial do Brasil, atrás da China e da União Europeia. Mas ele é o primeiro investidor no Brasil. Então é [uma reunião] muito importante”, disse ele.

“A questão tarifária, nós sempre defendemos que tivesse uma relação melhor. Aquele tarifaço não tinha sentido porque os Estados Unidos têm déficit na balança comercial com muitos países do mundo, mas não tem com o Brasil”, ressaltou.

>> Siga o canal da Agência Brasil no WhatsApp

Para Alckmin, a reunião entre os presidentes dos Estados Unidos e do Brasil será benéfica para ambos os países e deve discutir temas como big techs e terras raras.

“O presidente Lula é do diálogo. Toda orientação é no sentido de fortalecer a relação Brasil e Estados Unidos. É um ganha-ganha. Nós temos aqui mais de 3 mil, quase 4 mil empresas americanas no Brasil. Acho que estamos vivendo um outro momento, passando o tarifaço. E agora é fortalecer essa parceria, derrubar também barreiras não tarifárias.""

Segundo ele, há espaço para negociação em questões como big techs, terras raras, minerais estratégicos. ""Vai ter aqui o Redata, um programa para atrair data center. Tem muita oportun",2026-05-12 00:00:00,https://agenciabrasil.ebc.com.br/politica/noticia/2026-05/alckmin-espera-dialogo-e-boa-quimica-em-encontro-entre-lula-e-trump,agenciabrasil,NEUTRO,"** O texto apresenta um tom descritivo e neutro ao relatar a previsão de encontro entre os presidentes Lula da Silva e Donald Trump, destacando a importância do diálogo e a boa química entre eles. Não há adjetivação ou juízo de valor que possa indicar um viés ideológico."
Senado aprova reestruturação de carreiras do serviço público federal,Texto prevê a criação de nova carreira federal. Projeto vai para sanção presidencial.,"O Senado aprovou nesta terça-feira (10) um projeto de lei que reestrutura parte do serviço público federal e cria mais de 24 mil novos cargos efetivos, sendo 3,8 mil novos professores para o ensino superior e mais de 9,5 mil para os institutos federais de educação, ciência e tecnologia.

O texto prevê ainda a criação de uma nova carreira federal e do Instituto Federal do Sertão Paraibano (IFSertãoPB). O projeto vai para sanção presidencial.

De acordo com o relator do projeto, o senador Randolfe Rodrigues (PT-AP), cerca de 270 mil servidores serão beneficiados de alguma forma pelas mudanças no serviço público

""Valorização do serviço público e valorização dos servidores é um compromisso a ser cumprido por um governo que é leal à democracia e que compreende a necessidade de fortalecimento do Estado brasileiro como instituição de todos os brasileiros. Só se valoriza o papel do Estado quando se valoriza os seus servidores"", afirmou.

A votação foi acompanhada pelo presidente da Câmara dos Deputados, Hugo Motta (Republicanos-PB), e pela ministra da Gestão e da Inovação em Serviços Públicos, Esther Dweck.

Novos cargos

Veja como serão os 24 mil novos cargos:

- 200 cargos de especialista em regulação e vigilância sanitária e 25 de técnico em regulação e vigilância sanitária para a Agência Nacional de Vigilância Sanitária (Anvisa);

- 3.800 cargos de professor do magistério superior e 2.200 de analista em educação para as universidades federais;

- 9.587 cargos de professor do ensino básico, técnico e tecnológico, 4.286 de técnico em educação e 2.490 de analista em educação para as instituições de ensino da Rede Federal de Educação Profissional, Científica e Tecnológica;

- 750 cargos de analista técnico de desenvolvimento socioeconômico e 750 de analista técnico de Justiça e Defesa no Ministério da Gestão e da Inovação (MGI).

Nova carreira federal

O texto prevê a criação da carreira de analista técnico do Poder Executivo Federal (ATE), composta por 6,9 mil cargos vago",2026-03-12 00:00:00,https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/senado-aprova-reestruturacao-de-carreiras-do-servico-publico-federal,agenciabrasil,NEUTRO,** O texto mantém um tom descritivo e neutro ao relatar a aprovação do projeto de lei no Senado sem adjetivações ou juízos de valor.
RJ: coronel Sylvio Ciuffo Guerra é novo secretário de Polícia Militar,"Marcelo de Menezes deixa o cargo para disputar eleições deste ano. Ele era subsecretário de Comando e Controle da corporação, responsável pela gestão do aparato tecnológico de segurança.","Marcelo de Menezes deixa o cargo para disputar eleições deste ano

O governador Cláudio Castro nomeou o coronel Sylvio Ricardo Ciuffo Guerra como novo secretário de Polícia Militar (PM), em substituição ao coronel Marcelo de Menezes, que deixa o cargo em razão da desincompatibilização para disputar as eleições deste ano. A decisão foi publicada em edição extraordinária do Diário Oficial dessa sexta-feira (20).

“Quero agradecer ao coronel Marcelo de Menezes pelo trabalho ao longo desses anos e por combater duramente o crime organizado no Rio de Janeiro”, disse Cláudio Castro.

O coronel Menezes foi um dos comandantes da Operação Contenção, em outubro do ano passado, nos complexos da Penha e do Alemão, que resultou na morte de 122 pessoas, entre elas cinco policiais cis e militares.

Sylvio Ciuffo Guerra, de 57 anos, ingressou na PM há 34 anos e tem formação em cursos nas áreas militar e de segurança pública. Atualmente, exercia o cargo de subsecretário de Comando e Controle da corporação, responsável pela gestão do aparato tecnológico de segurança.

Interinos efetivados

Além da nomeação do novo secretário de Polícia Militar, o governador efetivou os secretários interinos Felipe da Costa Brasil, na Agricultura, Pecuária e Abastecimento; Deodônio Cândido de Macedo Neto, no Desenvolvimento Regional do Interior, Pesca e Agricultura Familiar e Rodrigo Dantas Scorzelli na Secretaria de Esporte e Lazer.",2026-03-12 00:00:00,https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/rj-coronel-sylvio-ciuffo-guerra-e-novo-secretario-de-policia-militar,agenciabrasil,ESQUERDA,"** A notícia sobre a nomeação do coronel Sylvio Ciuffo Guerra como novo secretário de Polícia Militar no Rio de Janeiro não apresenta um viés ideológico explícito, mas pode ser interpretada como tendenciosa em relação à gestão anterior."
Câmara aprova uso obrigatório de tornozeleira por agressores de mulher,"Em municípios em que não existe uma comarca, portanto, localidades sem um juiz, o uso da tornozeleira poderá ser aplicado pelo delegado de polícia local.","A Câmara dos Deputados aprovou, nesta terça-feira (10), o Projeto de Lei (PL) nº 2942/2024 que permite à Justiça determinar o uso imediato de tornozeleira eletrônica pelo agressor de mulheres em situação de violência doméstica e familiar, se for verificado o alto risco à vida delas. O objetivo é ampliar a proteção às vítimas.

De autoria dos deputados Fernanda Melchionna (PSol-RS) e Marcos Tavares (PDT-RJ), o projeto foi aprovado com substitutivo da relatora, deputada Delegada Ione (Avante-MG).

A deputada Fernanda Melchionna afirma que, atualmente, apenas 6% das medidas protetivas contam com monitoramento eletrônico. Ela frisa que a ferramenta reduz os feminicídios assim como a taxa de reincidência dos agressores em outros crimes relacionados à violência doméstica.

“Não dá mais para a gente ver várias mulheres sob medidas protetivas sem medidas protetivas efetivas”, disse em sua rede social.

A medida seguirá para apreciação do Senado.



>> Siga o canal da Agência Brasil no WhatsApp

Vira regra

Pelo projeto de lei, a imposição de uso da tornozeleira passa a ser regra em casos de alto risco de agressões graves às mulheres. O risco a ser avaliado deve ser atual ou iminente à vida ou à integridade física ou psicológica da mulher ou de seus dependentes.

A exigência da terminação de medida protetiva de urgência fortalece a proteção prevista na Lei Maria da Penha nº 11.340/2006, aplicável em conjunto com outras.

Além dos casos em que for verificado o risco iminente à integridade física ou psicológica da vítima, a imposição da tornozeleira será prioridade nos casos em que houver descumprimento de medidas protetivas anteriormente impostas.

Se um juiz decidir que a tornozeleira não deve ser mais usada, o magistrado deverá justificar expressamente os motivos que o levaram a tomar a decisão.

Cidades pequenas

Em municípios em que não existe uma comarca, portanto, localidades sem um juiz, o uso da tornozeleira poderá ser aplicado pelo delegado de polícia local.

Atualme",2026-03-12 00:00:00,https://agenciabrasil.ebc.com.br/politica/noticia/2026-03/camara-aprova-uso-obrigatorio-de-tornozeleira--por-agressores-de-mulher,agenciabrasil,NEUTRO,"** O texto apresenta uma abordagem neutra e descritiva sobre a aprovação do Projeto de Lei que permite o uso obrigatório de tornozeleira por agressores de mulher, destacando os objetivos de proteger as vítimas e reduzir os feminicídios."
"Em sabatina, Messias defende autocontenção do STF em pautas polêmicas","Indicado por Lula para uma vaga no Supremo, atual advogado-geral da União precisa dos votos de 41 dos 81 senadores.","Indicado ao Supremo disse ainda que órgão deve se aprimorar

O indicado ao Supremo Tribunal Federal (STF) Jorge Messias defendeu, em sabatina na Comissão de Constituição e Justiça (CCJ) no Senado, nesta quarta-feira (29), que é um dever do Supremo se aprimorar e exercer a autocontenção em pautas que dividem a sociedade.

Declarando-se evangélico, Messias ainda defendeu o Estado laico:

“Precisamos, por sua importância, de que o STF se mantenha aberto permanentemente ao aperfeiçoamento. A percepção pública de que cortes supremas resistem à autocrítica e ao aperfeiçoamento institucional tende a pressionar a relação entre a jurisdição e a nossa democracia”, disse Messias em sua fala inicial à CCJ.

Para o indicado pelo presidente Luiz Inácio Lula da Silva, em uma República, todo Poder deve se sujeitar a regras e contenções. A fala ocorre no contexto em que o STF discute um código de ética para disciplinar as atividades dos magistrados.

“Demandas da sociedade por transparência, prestação de contas, escrutínio público, não devem causar constrangimentos.”

Ele acrescentou que o aperfeiçoamento institucional do STF é capaz de neutralizar discursos autoritários que buscam enfraquecer o Judiciário.

“Portanto, é dever do Supremo aprimorar-se com lucidez institucional para permanecer pujante e respeitado, como o Brasil dele necessita. O Supremo deve convencer a sociedade de que dispõe de ferramentas efetivas de transparência e controle. A democracia começa pela ética dos nossos juízes.”

A sabatina de Jorge Messias tem 27 senadores inscritos para fazer perguntas ao indicado ao STF. Atual advogado-geral da União (AGU), Messias precisa dos votos de 41 dos 81 senadores para assumir a vaga deixada pela aposentadoria do ministro Luís Roberto Barroso.

Autocontenção do Supremo

Ainda no discurso inicial à CCJ, Jorge Messias defendeu a autocontenção do STF em operar mudanças que dividam a sociedade. Ele também defendeu que o tempo é importante para amadurecer agendas no debate demo",2026-04-12 00:00:00,https://agenciabrasil.ebc.com.br/politica/noticia/2026-04/em-sabatina-messias-defende-autocontencao-do-stf-em-pautas-polemicas,agenciabrasil,NEUTRO,"** O texto mantém um tom descritivo e neutro ao relatar as declarações de Jorge Messias durante a sabatina no Senado, sem tomar partido ou fazer juízo de valor sobre suas opiniões."
Lula recebe credenciais de sete novos embaixadores,Cerimônias reservadas ocorreram no Palácio do Planalto. Formalidade aumenta as prerrogativas de atuação do diplomata no Brasil.,"O presidente Luiz Inácio Lula da Silva recebeu, nesta quarta-feira (6), as credenciais de sete novos embaixadores no Brasil. As cerimônias reservadas foram realizadas pela manhã no Palácio do Planalto.

Com isso, estão habilitados a despachar no país os representantes das seguintes nações:

Yasushi Noguchi, do Japão;

Víctor Manuel Cairo Palomo, de Cuba;

Ike Desmond Antonius, do Suriname;

Patrick John U. Hilado, das Filipinas;

Jean-Victor Harvel Jean-Baptiste, do Haiti;

Song Se Il, da Coreia do Sul; e

Alexandre Herculano Manjate, de Moçambique.

Tradicionalmente, os governos fazem consultas ao país no exterior sobre a indicação de um novo embaixador para atuar em seu território. Na diplomacia, a consulta é chamada de agrément, que pode ser concedido ou não.



>> Siga o canal da Agência Brasil no WhatsApp

O embaixador, então, assume o posto após a entrega de documentos enviados pelo presidente de seu país ao governo do país onde atuará.

A apresentação das cartas credenciais ao presidente da República é uma formalidade que aumenta as prerrogativas de atuação do diplomata no Brasil. Caso a credencial não seja recebida pelo presidente, o embaixador não pode representar seu país em audiências ou solenidades oficiais, por exemplo.

Presidente Lula durante apresentação de cartas credenciais do Embaixador da República Popular Democrática da Coréia, Song Se Il Foto: Ricardo Stuckert/PR",2026-05-12 00:00:00,https://agenciabrasil.ebc.com.br/politica/noticia/2026-05/lula-recebe-credenciais-de-sete-novos-embaixadores,agenciabrasil,NEUTRO,"** O texto é uma notícia puramente descritiva sobre a entrega de credenciais de sete novos embaixadores ao presidente Lula da Silva, sem qualquer adjetivação ou juízo de valor."
Senado rejeita indicação de Messias para o STF,,"O plenário do Senado rejeitou nesta quarta-feira (29) a indicação de Jorge Messias para o cargo de ministro do Supremo Tribunal Federal (STF). Foram 42 votos contrários e 34 favoráveis.

Para que a indicação de Messias fosse aprovada eram necessários pelo menos 41 votos dos 81 senadores. Com a rejeição, a indicação foi arquivada.

Esta é a primeira vez em mais de 130 anos que o nome de um indicado a ministro do STF é rejeitado. Antes desse período, apenas cinco indicações foram derrubadas pelos senadores: todas em 1894, no governo do marechal Floriano Peixoto.

A votação da indicação de Jorge Messias durou pouco mais de sete minutos. Senadores da oposição comemoraram a derrota do governo, enquanto parlamentares da base governista estavam sem entender a situação.

Após a rejeição, o presidente do Senado, Davi Alcolumbre (União-AP) encerrou a sessão por volta das 19h15.

O relator da indicação de Messias na Comissão de Constituição e Justiça (CCJ), Weverton Rocha (PDT-MA) chegou a dizer que a avaliação era de que Messias teria entre 45 e 48 votos pela sua aprovação.

Antes da votação, os senadores aprovaram indicações para vagas do Conselho Nacional do Ministério Público (CNMP) e do Conselho Nacional de Justiça. Também foram aprovadas as indicações de Margareth Rodrigues Costa, para ministra do Tribunal Superior do Trabalho (TST) e de Tarcijany Linhares Aguiar Machado para o cargo de defensora pública-geral federal da Defensoria Pública da União.

Mais cedo, a CCJ havia aprovado o nome de Messias para o cargo de ministro da mais alta corte por 16 votos favoráveis e 11 contrários.

Durante a sabatina, Messias respondeu a perguntas de senadores da base governista e da oposição.

A indicação de Jorge Messias foi anunciada pelo presidente Luiz Inácio Lula da Silva há cerca de cinco meses, mas a mensagem oficial com a indicação (MSF 7/2026) só chegou ao Senado no início de abril.

Ele foi indicado pelo governo federal para assumir a vaga deixada pelo ministro Luís Roberto ",2026-04-12 00:00:00,https://agenciabrasil.ebc.com.br/politica/noticia/2026-04/senado-rejeita-indicacao-de-messias-para-stf,agenciabrasil,NEUTRO,"** A notícia sobre a rejeição da indicação de Jorge Messias para o STF apresenta um tom descritivo e objetivo, sem adjetivações ou juízos de valor que possam indicar um viés ideológico."
Governo inaugura alojamento estudantil do ITA Ceará,"Campus, que contará com os cursos de engenharia de energia e engenharia de sistemas, deve ter atividades iniciadas em 2027.","O presidente da República, Luiz Inácio Lula da Silva, e o ministro da Educação, Camilo Santana, inauguraram na manhã desta quarta-feira (1º), em Fortaleza, o alojamento estudantil do novo campus do Instituto Tecnológico de Aeronáutica, o ITA Ceará, localizado na Base Aérea da capital estadual.

Anunciado em 2023, o campus avançado do ITA será a segunda unidade do instituto e a primeira fora de São José dos Campos (SP).

O projeto é resultado da cooperação entre os ministérios da Educação e da Defesa, em parceria com o governo do Ceará, e visa descentralizar a formação de engenheiros e pesquisadores de alto nível.

Em discurso, o presidente Lula destacou desigualdades socioeducacionais em séculos de história e apontou a ampliação do acesso ao ensino superior de qualidade.

“O filho de um trabalhador de fábrica terá a mesma oportunidade de disputar uma vaga com o filho de seu patrão. Não queremos tirar os filhos do patrão, mas apenas que os outros [estudantes] tenham a mesma chance de disputar a mesma vaga, com o mesmo professor, na mesma escola de qualidade"".

Para o presidente Lula, o prédio do ITA Ceará representará oportunidade de desenvolvimento. “Nós tentamos garantir, no presente, que não parem de estudar para fazer um bico ajudando o pai ou a mãe; estamos dando a oportunidade para que se sentem junto a qualquer pessoa desse país, de qualquer origem social, para disputar a mesma vaga e tenham um diploma de doutor.”

>> Siga o canal da Agência Brasil no WhatsApp

A estudante de engenharia mecânica do ITA e presidente do centro acadêmico Santos Dumont, Yasmin Batista Estevão, contou a própria trajetória educacional. Natural de Fortaleza, a jovem destacou que o fundador do ITA de São José dos Campos, há 76 anos, foi um conterrâneo dela [Marechal Casimiro Montenegro Filho] e que o novo campus é um marco na educação brasileira.

“Este sonho começou de um cearense e, agora, volta às suas terras, para mais perto de milhares de famílias nordestinas e de jovens que por ",2026-04-12 00:00:00,https://agenciabrasil.ebc.com.br/politica/noticia/2026-04/governo-inaugura-alojamento-estudantil-do-ita-ceara,agenciabrasil,NEUTRO,** O texto mantém um tom descritivo e neutro ao relatar os fatos da inauguração do alojamento estudantil do ITA Ceará sem adjetivações ou juízos de valor.
